onset	duration	trial_type	value	sample	trial_id
52.705078125	0.3	1.0	2	26985	n/a
52.720703125	0.3	1.0	2	26993	n/a
52.73828125	0.3	0.0	1	27002	n/a
52.75390625	0.3	0.0	1	27010	n/a
52.771484375	0.3	1.0	2	27019	n/a
52.787109375	0.3	0.0	1	27027	n/a
52.8046875	0.3	1.0	2	27036	n/a
52.8203125	0.3	1.0	2	27044	n/a
52.837890625	0.3	0.0	1	27053	n/a
52.853515625	0.3	0.0	1	27061	n/a
52.87109375	0.3	1.0	2	27070	n/a
52.88671875	0.3	1.0	2	27078	n/a
52.904296875	0.3	0.0	1	27087	n/a
52.919921875	0.3	1.0	2	27095	n/a
52.9375	0.3	0.0	1	27104	n/a
52.955078125	0.3	0.0	1	27113	n/a
52.970703125	0.3	1.0	2	27121	n/a
52.98828125	0.3	0.0	1	27130	n/a
53.00390625	0.3	1.0	2	27138	n/a
53.021484375	0.3	1.0	2	27147	n/a
53.037109375	0.3	0.0	1	27155	n/a
53.0546875	0.3	1.0	2	27164	n/a
53.0703125	0.3	0.0	1	27172	n/a
53.087890625	0.3	0.0	1	27181	n/a
53.103515625	0.3	1.0	2	27189	n/a
53.12109375	0.3	1.0	2	27198	n/a
53.13671875	0.3	0.0	1	27206	n/a
53.154296875	0.3	0.0	1	27215	n/a
53.169921875	0.3	1.0	2	27223	n/a
53.1875	0.3	1.0	2	27232	n/a
53.205078125	0.3	0.0	1	27241	n/a
53.220703125	0.3	0.0	1	27249	n/a
53.23828125	0.3	1.0	2	27258	n/a
53.25390625	0.3	0.0	1	27266	n/a
53.271484375	0.3	1.0	2	27275	n/a
53.287109375	0.3	1.0	2	27283	n/a
53.3046875	0.3	0.0	1	27292	n/a
53.3203125	0.3	1.0	2	27300	n/a
53.337890625	0.3	0.0	1	27309	n/a
53.353515625	0.3	1.0	2	27317	n/a
53.37109375	0.3	0.0	1	27326	n/a
53.38671875	0.3	0.0	1	27334	n/a
53.404296875	0.3	1.0	2	27343	n/a
53.419921875	0.3	1.0	2	27351	n/a
53.4375	0.3	0.0	1	27360	n/a
53.455078125	0.3	0.0	1	27369	n/a
53.470703125	0.3	1.0	2	27377	n/a
53.48828125	0.3	1.0	2	27386	n/a
53.50390625	0.3	0.0	1	27394	n/a
53.521484375	0.3	0.0	1	27403	n/a
53.537109375	0.3	1.0	2	27411	n/a
53.5546875	0.3	1.0	2	27420	n/a
53.5703125	0.3	0.0	1	27428	n/a
53.587890625	0.3	0.0	1	27437	n/a
53.603515625	0.3	1.0	2	27445	n/a
53.62109375	0.3	0.0	1	27454	n/a
53.63671875	0.3	1.0	2	27462	n/a
53.654296875	0.3	1.0	2	27471	n/a
53.669921875	0.3	0.0	1	27479	n/a
53.6875	0.3	0.0	1	27488	n/a
53.705078125	0.3	1.0	2	27497	n/a
53.720703125	0.3	1.0	2	27505	n/a
53.73828125	0.3	0.0	1	27514	n/a
53.75390625	0.3	0.0	1	27522	n/a
53.771484375	0.3	1.0	2	27531	n/a
53.787109375	0.3	1.0	2	27539	n/a
53.8046875	0.3	0.0	1	27548	n/a
53.8203125	0.3	0.0	1	27556	n/a
53.837890625	0.3	1.0	2	27565	n/a
53.853515625	0.3	0.0	1	27573	n/a
53.87109375	0.3	1.0	2	27582	n/a
53.88671875	0.3	1.0	2	27590	n/a
53.904296875	0.3	0.0	1	27599	n/a
53.919921875	0.3	1.0	2	27607	n/a
53.9375	0.3	0.0	1	27616	n/a
53.955078125	0.3	0.0	1	27625	n/a
53.970703125	0.3	1.0	2	27633	n/a
53.98828125	0.3	1.0	2	27642	n/a
54.00390625	0.3	0.0	1	27650	n/a
54.021484375	0.3	0.0	1	27659	n/a
54.037109375	0.3	1.0	2	27667	n/a
54.0546875	0.3	1.0	2	27676	n/a
54.0703125	0.3	0.0	1	27684	n/a
54.087890625	0.3	0.0	1	27693	n/a
54.103515625	0.3	1.0	2	27701	n/a
54.12109375	0.3	0.0	1	27710	n/a
54.13671875	0.3	1.0	2	27718	n/a
54.154296875	0.3	0.0	1	27727	n/a
54.169921875	0.3	1.0	2	27735	n/a
54.1875	0.3	1.0	2	27744	n/a
54.205078125	0.3	0.0	1	27753	n/a
54.220703125	0.3	1.0	2	27761	n/a
54.23828125	0.3	0.0	1	27770	n/a
54.25390625	0.3	1.0	2	27778	n/a
54.271484375	0.3	0.0	1	27787	n/a
54.287109375	0.3	1.0	2	27795	n/a
54.3046875	0.3	0.0	1	27804	n/a
54.3203125	0.3	1.0	2	27812	n/a
54.337890625	0.3	0.0	1	27821	n/a
54.353515625	0.3	1.0	2	27829	n/a
54.37109375	0.3	0.0	1	27838	n/a
54.38671875	0.3	0.0	1	27846	n/a
54.404296875	0.3	1.0	2	27855	n/a
54.419921875	0.3	0.0	1	27863	n/a
54.4375	0.3	1.0	2	27872	n/a
54.455078125	0.3	1.0	2	27881	n/a
54.470703125	0.3	0.0	1	27889	n/a
54.48828125	0.3	1.0	2	27898	n/a
54.50390625	0.3	0.0	1	27906	n/a
54.521484375	0.3	1.0	2	27915	n/a
54.537109375	0.3	0.0	1	27923	n/a
54.5546875	0.3	0.0	1	27932	n/a
54.5703125	0.3	1.0	2	27940	n/a
54.587890625	0.3	0.0	1	27949	n/a
54.603515625	0.3	1.0	2	27957	n/a
54.62109375	0.3	1.0	2	27966	n/a
54.63671875	0.3	0.0	1	27974	n/a
54.654296875	0.3	0.0	1	27983	n/a
54.669921875	0.3	1.0	2	27991	n/a
54.6875	0.3	0.0	1	28000	n/a
54.705078125	0.3	1.0	2	28009	n/a
54.720703125	0.3	1.0	2	28017	n/a
54.73828125	0.3	0.0	1	28026	n/a
54.75390625	0.3	0.0	1	28034	n/a
54.771484375	0.3	1.0	2	28043	n/a
54.787109375	0.3	0.0	1	28051	n/a
54.8046875	0.3	1.0	2	28060	n/a
54.8203125	0.3	1.0	2	28068	n/a
54.837890625	0.3	0.0	1	28077	n/a
54.853515625	0.3	0.0	1	28085	n/a
54.87109375	0.3	1.0	2	28094	n/a
54.88671875	0.3	0.0	1	28102	n/a
54.904296875	0.3	1.0	2	28111	n/a
54.919921875	0.3	1.0	2	28119	n/a
54.9375	0.3	0.0	1	28128	n/a
54.955078125	0.3	0.0	1	28137	n/a
54.970703125	0.3	1.0	2	28145	n/a
54.98828125	0.3	1.0	2	28154	n/a
55.00390625	0.3	0.0	1	28162	n/a
55.021484375	0.3	1.0	2	28171	n/a
55.037109375	0.3	0.0	1	28179	n/a
55.0546875	0.3	0.0	1	28188	n/a
55.0703125	0.3	1.0	2	28196	n/a
55.087890625	0.3	0.0	1	28205	n/a
55.103515625	0.3	1.0	2	28213	n/a
55.12109375	0.3	1.0	2	28222	n/a
55.13671875	0.3	0.0	1	28230	n/a
55.154296875	0.3	1.0	2	28239	n/a
55.169921875	0.3	0.0	1	28247	n/a
55.1875	0.3	0.0	1	28256	n/a
55.205078125	0.3	1.0	2	28265	n/a
55.220703125	0.3	1.0	2	28273	n/a
55.23828125	0.3	0.0	1	28282	n/a
55.25390625	0.3	0.0	1	28290	n/a
55.271484375	0.3	1.0	2	28299	n/a
55.287109375	0.3	1.0	2	28307	n/a
55.3046875	0.3	0.0	1	28316	n/a
55.3203125	0.3	0.0	1	28324	n/a
55.337890625	0.3	1.0	2	28333	n/a
55.353515625	0.3	0.0	1	28341	n/a
55.37109375	0.3	1.0	2	28350	n/a
55.38671875	0.3	1.0	2	28358	n/a
55.404296875	0.3	0.0	1	28367	n/a
55.419921875	0.3	1.0	2	28375	n/a
55.4375	0.3	0.0	1	28384	n/a
55.455078125	0.3	1.0	2	28393	n/a
55.470703125	0.3	0.0	1	28401	n/a
55.48828125	0.3	0.0	1	28410	n/a
55.50390625	0.3	1.0	2	28418	n/a
55.521484375	0.3	1.0	2	28427	n/a
55.537109375	0.3	0.0	1	28435	n/a
55.5546875	0.3	0.0	1	28444	n/a
55.5703125	0.3	1.0	2	28452	n/a
55.587890625	0.3	1.0	2	28461	n/a
55.603515625	0.3	0.0	1	28469	n/a
55.62109375	0.3	0.0	1	28478	n/a
55.63671875	0.3	1.0	2	28486	n/a
55.654296875	0.3	1.0	2	28495	n/a
55.669921875	0.3	0.0	1	28503	n/a
55.6875	0.3	0.0	1	28512	n/a
55.705078125	0.3	1.0	2	28521	n/a
55.720703125	0.3	0.0	1	28529	n/a
55.73828125	0.3	1.0	2	28538	n/a
55.75390625	0.3	1.0	2	28546	n/a
55.771484375	0.3	0.0	1	28555	n/a
55.787109375	0.3	0.0	1	28563	n/a
55.8046875	0.3	1.0	2	28572	n/a
55.8203125	0.3	1.0	2	28580	n/a
55.837890625	0.3	0.0	1	28589	n/a
55.853515625	0.3	0.0	1	28597	n/a
55.87109375	0.3	1.0	2	28606	n/a
55.88671875	0.3	1.0	2	28614	n/a
55.904296875	0.3	0.0	1	28623	n/a
55.919921875	0.3	0.0	1	28631	n/a
55.9375	0.3	1.0	2	28640	n/a
55.955078125	0.3	0.0	1	28649	n/a
55.970703125	0.3	1.0	2	28657	n/a
55.98828125	0.3	1.0	2	28666	n/a
56.00390625	0.3	0.0	1	28674	n/a
56.021484375	0.3	1.0	2	28683	n/a
56.037109375	0.3	0.0	1	28691	n/a
56.0546875	0.3	0.0	1	28700	n/a
56.0703125	0.3	1.0	2	28708	n/a
56.087890625	0.3	1.0	2	28717	n/a
56.103515625	0.3	0.0	1	28725	n/a
56.12109375	0.3	0.0	1	28734	n/a
56.13671875	0.3	1.0	2	28742	n/a
56.154296875	0.3	1.0	2	28751	n/a
56.169921875	0.3	0.0	1	28759	n/a
56.1875	0.3	0.0	1	28768	n/a
56.205078125	0.3	1.0	2	28777	n/a
56.220703125	0.3	0.0	1	28785	n/a
56.23828125	0.3	1.0	2	28794	n/a
56.25390625	0.3	0.0	1	28802	n/a
56.271484375	0.3	1.0	2	28811	n/a
56.287109375	0.3	1.0	2	28819	n/a
56.3046875	0.3	0.0	1	28828	n/a
56.3203125	0.3	1.0	2	28836	n/a
56.337890625	0.3	0.0	1	28845	n/a
56.353515625	0.3	1.0	2	28853	n/a
56.37109375	0.3	0.0	1	28862	n/a
56.38671875	0.3	1.0	2	28870	n/a
56.404296875	0.3	0.0	1	28879	n/a
56.419921875	0.3	1.0	2	28887	n/a
56.4375	0.3	0.0	1	28896	n/a
56.455078125	0.3	1.0	2	28905	n/a
56.470703125	0.3	0.0	1	28913	n/a
56.48828125	0.3	0.0	1	28922	n/a
56.50390625	0.3	1.0	2	28930	n/a
56.521484375	0.3	0.0	1	28939	n/a
56.537109375	0.3	1.0	2	28947	n/a
56.5546875	0.3	1.0	2	28956	n/a
56.5703125	0.3	0.0	1	28964	n/a
56.587890625	0.3	1.0	2	28973	n/a
56.603515625	0.3	0.0	1	28981	n/a
56.62109375	0.3	1.0	2	28990	n/a
56.63671875	0.3	0.0	1	28998	n/a
56.654296875	0.3	0.0	1	29007	n/a
56.669921875	0.3	1.0	2	29015	n/a
56.6875	0.3	0.0	1	29024	n/a
56.705078125	0.3	1.0	2	29033	n/a
56.720703125	0.3	1.0	2	29041	n/a
56.73828125	0.3	0.0	1	29050	n/a
56.75390625	0.3	0.0	1	29058	n/a
56.771484375	0.3	1.0	2	29067	n/a
56.787109375	0.3	0.0	1	29075	n/a
56.8046875	0.3	1.0	2	29084	n/a
56.8203125	0.3	1.0	2	29092	n/a
56.837890625	0.3	0.0	1	29101	n/a
56.853515625	0.3	0.0	1	29109	n/a
56.87109375	0.3	1.0	2	29118	n/a
56.88671875	0.3	0.0	1	29126	n/a
56.904296875	0.3	1.0	2	29135	n/a
56.919921875	0.3	1.0	2	29143	n/a
56.9375	0.3	0.0	1	29152	n/a
56.955078125	0.3	0.0	1	29161	n/a
56.970703125	0.3	1.0	2	29169	n/a
56.98828125	0.3	0.0	1	29178	n/a
57.00390625	0.3	1.0	2	29186	n/a
57.021484375	0.3	1.0	2	29195	n/a
57.037109375	0.3	0.0	1	29203	n/a
57.0546875	0.3	0.0	1	29212	n/a
57.0703125	0.3	1.0	2	29220	n/a
57.087890625	0.3	1.0	2	29229	n/a
57.103515625	0.3	0.0	1	29237	n/a
57.12109375	0.3	1.0	2	29246	n/a
57.13671875	0.3	0.0	1	29254	n/a
57.154296875	0.3	0.0	1	29263	n/a
57.169921875	0.3	1.0	2	29271	n/a
57.1875	0.3	0.0	1	29280	n/a
57.205078125	0.3	1.0	2	29289	n/a
57.220703125	0.3	1.0	2	29297	n/a
57.23828125	0.3	0.0	1	29306	n/a
57.25390625	0.3	1.0	2	29314	n/a
57.271484375	0.3	0.0	1	29323	n/a
57.287109375	0.3	0.0	1	29331	n/a
57.3046875	0.3	1.0	2	29340	n/a
57.3203125	0.3	1.0	2	29348	n/a
57.337890625	0.3	0.0	1	29357	n/a
57.353515625	0.3	0.0	1	29365	n/a
57.37109375	0.3	1.0	2	29374	n/a
57.38671875	0.3	1.0	2	29382	n/a
57.404296875	0.3	0.0	1	29391	n/a
57.419921875	0.3	0.0	1	29399	n/a
57.4375	0.3	1.0	2	29408	n/a
57.455078125	0.3	0.0	1	29417	n/a
57.470703125	0.3	1.0	2	29425	n/a
57.48828125	0.3	1.0	2	29434	n/a
57.50390625	0.3	0.0	1	29442	n/a
57.521484375	0.3	1.0	2	29451	n/a
57.537109375	0.3	0.0	1	29459	n/a
57.5546875	0.3	1.0	2	29468	n/a
57.5703125	0.3	0.0	1	29476	n/a
57.587890625	0.3	0.0	1	29485	n/a
57.603515625	0.3	1.0	2	29493	n/a
57.62109375	0.3	1.0	2	29502	n/a
57.63671875	0.3	0.0	1	29510	n/a
57.654296875	0.3	0.0	1	29519	n/a
57.669921875	0.3	1.0	2	29527	n/a
57.6875	0.3	1.0	2	29536	n/a
57.705078125	0.3	0.0	1	29545	n/a
57.720703125	0.3	0.0	1	29553	n/a
57.73828125	0.3	1.0	2	29562	n/a
57.75390625	0.3	1.0	2	29570	n/a
57.771484375	0.3	0.0	1	29579	n/a
57.787109375	0.3	0.0	1	29587	n/a
57.8046875	0.3	1.0	2	29596	n/a
57.8203125	0.3	0.0	1	29604	n/a
57.837890625	0.3	1.0	2	29613	n/a
57.853515625	0.3	1.0	2	29621	n/a
57.87109375	0.3	0.0	1	29630	n/a
57.88671875	0.3	0.0	1	29638	n/a
57.904296875	0.3	1.0	2	29647	n/a
57.919921875	0.3	1.0	2	29655	n/a
57.9375	0.3	0.0	1	29664	n/a
57.955078125	0.3	0.0	1	29673	n/a
57.970703125	0.3	1.0	2	29681	n/a
57.98828125	0.3	1.0	2	29690	n/a
58.00390625	0.3	0.0	1	29698	n/a
58.021484375	0.3	0.0	1	29707	n/a
58.037109375	0.3	1.0	2	29715	n/a
58.0546875	0.3	0.0	1	29724	n/a
58.0703125	0.3	1.0	2	29732	n/a
58.087890625	0.3	1.0	2	29741	n/a
58.103515625	0.3	0.0	1	29749	n/a
58.12109375	0.3	1.0	2	29758	n/a
58.13671875	0.3	0.0	1	29766	n/a
58.154296875	0.3	0.0	1	29775	n/a
58.169921875	0.3	1.0	2	29783	n/a
58.1875	0.3	1.0	2	29792	n/a
58.205078125	0.3	0.0	1	29801	n/a
58.220703125	0.3	0.0	1	29809	n/a
58.23828125	0.3	1.0	2	29818	n/a
58.25390625	0.3	1.0	2	29826	n/a
58.271484375	0.3	0.0	1	29835	n/a
58.287109375	0.3	0.0	1	29843	n/a
58.3046875	0.3	1.0	2	29852	n/a
58.3203125	0.3	0.0	1	29860	n/a
58.337890625	0.3	1.0	2	29869	n/a
58.353515625	0.3	0.0	1	29877	n/a
58.37109375	0.3	1.0	2	29886	n/a
58.38671875	0.3	1.0	2	29894	n/a
58.404296875	0.3	0.0	1	29903	n/a
58.419921875	0.3	1.0	2	29911	n/a
58.4375	0.3	0.0	1	29920	n/a
58.455078125	0.3	1.0	2	29929	n/a
58.470703125	0.3	0.0	1	29937	n/a
58.48828125	0.3	1.0	2	29946	n/a
58.50390625	0.3	0.0	1	29954	n/a
58.521484375	0.3	1.0	2	29963	n/a
58.537109375	0.3	0.0	1	29971	n/a
58.5546875	0.3	1.0	2	29980	n/a
58.5703125	0.3	0.0	1	29988	n/a
58.587890625	0.3	0.0	1	29997	n/a
58.603515625	0.3	1.0	2	30005	n/a
58.62109375	0.3	0.0	1	30014	n/a
58.63671875	0.3	1.0	2	30022	n/a
58.654296875	0.3	1.0	2	30031	n/a
58.669921875	0.3	0.0	1	30039	n/a
58.6875	0.3	1.0	2	30048	n/a
58.705078125	0.3	0.0	1	30057	n/a
58.720703125	0.3	1.0	2	30065	n/a
58.73828125	0.3	0.0	1	30074	n/a
58.75390625	0.3	0.0	1	30082	n/a
58.771484375	0.3	1.0	2	30091	n/a
58.787109375	0.3	0.0	1	30099	n/a
58.8046875	0.3	1.0	2	30108	n/a
58.8203125	0.3	1.0	2	30116	n/a
58.837890625	0.3	0.0	1	30125	n/a
58.853515625	0.3	0.0	1	30133	n/a
58.87109375	0.3	1.0	2	30142	n/a
58.88671875	0.3	0.0	1	30150	n/a
58.904296875	0.3	1.0	2	30159	n/a
58.919921875	0.3	1.0	2	30167	n/a
58.9375	0.3	0.0	1	30176	n/a
58.955078125	0.3	0.0	1	30185	n/a
58.970703125	0.3	1.0	2	30193	n/a
58.98828125	0.3	0.0	1	30202	n/a
59.00390625	0.3	1.0	2	30210	n/a
59.021484375	0.3	1.0	2	30219	n/a
59.037109375	0.3	0.0	1	30227	n/a
59.0546875	0.3	0.0	1	30236	n/a
59.0703125	0.3	1.0	2	30244	n/a
59.087890625	0.3	0.0	1	30253	n/a
59.103515625	0.3	1.0	2	30261	n/a
59.12109375	0.3	1.0	2	30270	n/a
59.13671875	0.3	0.0	1	30278	n/a
59.154296875	0.3	0.0	1	30287	n/a
59.169921875	0.3	1.0	2	30295	n/a
59.1875	0.3	1.0	2	30304	n/a
59.205078125	0.3	0.0	1	30313	n/a
59.220703125	0.3	1.0	2	30321	n/a
59.23828125	0.3	0.0	1	30330	n/a
59.25390625	0.3	0.0	1	30338	n/a
59.271484375	0.3	1.0	2	30347	n/a
59.287109375	0.3	0.0	1	30355	n/a
59.3046875	0.3	1.0	2	30364	n/a
59.3203125	0.3	1.0	2	30372	n/a
59.337890625	0.3	0.0	1	30381	n/a
59.353515625	0.3	1.0	2	30389	n/a
59.37109375	0.3	0.0	1	30398	n/a
59.38671875	0.3	0.0	1	30406	n/a
59.404296875	0.3	1.0	2	30415	n/a
59.419921875	0.3	1.0	2	30423	n/a
59.4375	0.3	0.0	1	30432	n/a
59.455078125	0.3	0.0	1	30441	n/a
59.470703125	0.3	1.0	2	30449	n/a
59.48828125	0.3	1.0	2	30458	n/a
59.50390625	0.3	0.0	1	30466	n/a
59.521484375	0.3	0.0	1	30475	n/a
59.537109375	0.3	1.0	2	30483	n/a
59.5546875	0.3	0.0	1	30492	n/a
59.5703125	0.3	1.0	2	30500	n/a
59.587890625	0.3	1.0	2	30509	n/a
59.603515625	0.3	0.0	1	30517	n/a
59.62109375	0.3	1.0	2	30526	n/a
59.63671875	0.3	0.0	1	30534	n/a
59.654296875	0.3	1.0	2	30543	n/a
59.669921875	0.3	0.0	1	30551	n/a
59.6875	0.3	0.0	1	30560	n/a
59.705078125	0.3	1.0	2	30569	n/a
59.720703125	0.3	1.0	2	30577	n/a
59.73828125	0.3	0.0	1	30586	n/a
59.75390625	0.3	0.0	1	30594	n/a
59.771484375	0.3	1.0	2	30603	n/a
59.787109375	0.3	1.0	2	30611	n/a
59.8046875	0.3	0.0	1	30620	n/a
59.8203125	0.3	0.0	1	30628	n/a
59.837890625	0.3	1.0	2	30637	n/a
59.853515625	0.3	1.0	2	30645	n/a
59.87109375	0.3	0.0	1	30654	n/a
59.88671875	0.3	0.0	1	30662	n/a
59.904296875	0.3	1.0	2	30671	n/a
59.919921875	0.3	0.0	1	30679	n/a
59.9375	0.3	1.0	2	30688	n/a
59.955078125	0.3	1.0	2	30697	n/a
59.970703125	0.3	0.0	1	30705	n/a
59.98828125	0.3	0.0	1	30714	n/a
60.00390625	0.3	1.0	2	30722	n/a
60.021484375	0.3	1.0	2	30731	n/a
60.037109375	0.3	0.0	1	30739	n/a
60.0546875	0.3	0.0	1	30748	n/a
60.0703125	0.3	1.0	2	30756	n/a
60.087890625	0.3	1.0	2	30765	n/a
60.103515625	0.3	0.0	1	30773	n/a
60.12109375	0.3	0.0	1	30782	n/a
60.13671875	0.3	1.0	2	30790	n/a
60.154296875	0.3	0.0	1	30799	n/a
60.169921875	0.3	1.0	2	30807	n/a
60.1875	0.3	1.0	2	30816	n/a
60.205078125	0.3	0.0	1	30825	n/a
60.220703125	0.3	1.0	2	30833	n/a
60.23828125	0.3	0.0	1	30842	n/a
60.25390625	0.3	0.0	1	30850	n/a
60.271484375	0.3	1.0	2	30859	n/a
60.287109375	0.3	1.0	2	30867	n/a
60.3046875	0.3	0.0	1	30876	n/a
60.3203125	0.3	0.0	1	30884	n/a
60.337890625	0.3	1.0	2	30893	n/a
60.353515625	0.3	1.0	2	30901	n/a
60.37109375	0.3	0.0	1	30910	n/a
60.38671875	0.3	0.0	1	30918	n/a
60.404296875	0.3	1.0	2	30927	n/a
60.419921875	0.3	0.0	1	30935	n/a
60.4375	0.3	1.0	2	30944	n/a
60.455078125	0.3	0.0	1	30953	n/a
60.470703125	0.3	1.0	2	30961	n/a
60.48828125	0.3	1.0	2	30970	n/a
60.50390625	0.3	0.0	1	30978	n/a
60.521484375	0.3	1.0	2	30987	n/a
60.537109375	0.3	0.0	1	30995	n/a
60.5546875	0.3	1.0	2	31004	n/a
60.5703125	0.3	0.0	1	31012	n/a
60.587890625	0.3	1.0	2	31021	n/a
60.603515625	0.3	0.0	1	31029	n/a
60.62109375	0.3	1.0	2	31038	n/a
60.63671875	0.3	0.0	1	31046	n/a
60.654296875	0.3	1.0	2	31055	n/a
60.669921875	0.3	0.0	1	31063	n/a
60.6875	0.3	0.0	1	31072	n/a
60.705078125	0.3	1.0	2	31081	n/a
60.720703125	0.3	0.0	1	31089	n/a
60.73828125	0.3	1.0	2	31098	n/a
60.75390625	0.3	1.0	2	31106	n/a
60.771484375	0.3	0.0	1	31115	n/a
60.787109375	0.3	1.0	2	31123	n/a
60.8046875	0.3	0.0	1	31132	n/a
60.8203125	0.3	1.0	2	31140	n/a
60.837890625	0.3	0.0	1	31149	n/a
60.853515625	0.3	0.0	1	31157	n/a
60.87109375	0.3	1.0	2	31166	n/a
60.88671875	0.3	0.0	1	31174	n/a
60.904296875	0.3	1.0	2	31183	n/a
60.919921875	0.3	1.0	2	31191	n/a
60.9375	0.3	0.0	1	31200	n/a
60.955078125	0.3	0.0	1	31209	n/a
60.970703125	0.3	1.0	2	31217	n/a
60.98828125	0.3	0.0	1	31226	n/a
61.00390625	0.3	1.0	2	31234	n/a
61.021484375	0.3	1.0	2	31243	n/a
61.037109375	0.3	0.0	1	31251	n/a
61.0546875	0.3	0.0	1	31260	n/a
61.0703125	0.3	1.0	2	31268	n/a
61.087890625	0.3	0.0	1	31277	n/a
61.103515625	0.3	1.0	2	31285	n/a
61.12109375	0.3	1.0	2	31294	n/a
61.13671875	0.3	0.0	1	31302	n/a
61.154296875	0.3	0.0	1	31311	n/a
61.169921875	0.3	1.0	2	31319	n/a
61.1875	0.3	0.0	1	31328	n/a
61.205078125	0.3	1.0	2	31337	n/a
61.220703125	0.3	1.0	2	31345	n/a
61.23828125	0.3	0.0	1	31354	n/a
61.25390625	0.3	0.0	1	31362	n/a
61.271484375	0.3	1.0	2	31371	n/a
61.287109375	0.3	1.0	2	31379	n/a
61.3046875	0.3	0.0	1	31388	n/a
61.3203125	0.3	1.0	2	31396	n/a
61.337890625	0.3	0.0	1	31405	n/a
61.353515625	0.3	0.0	1	31413	n/a
61.37109375	0.3	1.0	2	31422	n/a
61.38671875	0.3	0.0	1	31430	n/a
61.404296875	0.3	1.0	2	31439	n/a
61.419921875	0.3	1.0	2	31447	n/a
61.4375	0.3	0.0	1	31456	n/a
61.455078125	0.3	1.0	2	31465	n/a
61.470703125	0.3	0.0	1	31473	n/a
61.48828125	0.3	0.0	1	31482	n/a
61.50390625	0.3	1.0	2	31490	n/a
61.521484375	0.3	1.0	2	31499	n/a
61.537109375	0.3	0.0	1	31507	n/a
61.5546875	0.3	0.0	1	31516	n/a
61.5703125	0.3	1.0	2	31524	n/a
61.587890625	0.3	1.0	2	31533	n/a
61.603515625	0.3	0.0	1	31541	n/a
61.62109375	0.3	0.0	1	31550	n/a
61.63671875	0.3	1.0	2	31558	n/a
61.654296875	0.3	0.0	1	31567	n/a
61.669921875	0.3	1.0	2	31575	n/a
61.6875	0.3	1.0	2	31584	n/a
61.705078125	0.3	0.0	1	31593	n/a
61.720703125	0.3	1.0	2	31601	n/a
61.73828125	0.3	0.0	1	31610	n/a
61.75390625	0.3	1.0	2	31618	n/a
61.771484375	0.3	0.0	1	31627	n/a
61.787109375	0.3	0.0	1	31635	n/a
61.8046875	0.3	1.0	2	31644	n/a
61.8203125	0.3	1.0	2	31652	n/a
61.837890625	0.3	0.0	1	31661	n/a
61.853515625	0.3	0.0	1	31669	n/a
61.87109375	0.3	1.0	2	31678	n/a
61.88671875	0.3	1.0	2	31686	n/a
61.904296875	0.3	0.0	1	31695	n/a
61.919921875	0.3	0.0	1	31703	n/a
61.9375	0.3	1.0	2	31712	n/a
61.955078125	0.3	1.0	2	31721	n/a
61.970703125	0.3	0.0	1	31729	n/a
61.98828125	0.3	0.0	1	31738	n/a
62.00390625	0.3	1.0	2	31746	n/a
62.021484375	0.3	0.0	1	31755	n/a
62.037109375	0.3	1.0	2	31763	n/a
62.0546875	0.3	1.0	2	31772	n/a
62.0703125	0.3	0.0	1	31780	n/a
62.087890625	0.3	0.0	1	31789	n/a
62.103515625	0.3	1.0	2	31797	n/a
62.12109375	0.3	1.0	2	31806	n/a
62.13671875	0.3	0.0	1	31814	n/a
62.154296875	0.3	0.0	1	31823	n/a
62.169921875	0.3	1.0	2	31831	n/a
62.1875	0.3	1.0	2	31840	n/a
62.205078125	0.3	0.0	1	31849	n/a
62.220703125	0.3	0.0	1	31857	n/a
62.23828125	0.3	1.0	2	31866	n/a
62.25390625	0.3	0.0	1	31874	n/a
62.271484375	0.3	1.0	2	31883	n/a
62.287109375	0.3	1.0	2	31891	n/a
62.3046875	0.3	0.0	1	31900	n/a
62.3203125	0.3	1.0	2	31908	n/a
62.337890625	0.3	0.0	1	31917	n/a
62.353515625	0.3	0.0	1	31925	n/a
62.37109375	0.3	1.0	2	31934	n/a
62.38671875	0.3	1.0	2	31942	n/a
62.404296875	0.3	0.0	1	31951	n/a
62.419921875	0.3	0.0	1	31959	n/a
62.4375	0.3	1.0	2	31968	n/a
62.455078125	0.3	1.0	2	31977	n/a
62.470703125	0.3	0.0	1	31985	n/a
62.48828125	0.3	0.0	1	31994	n/a
62.50390625	0.3	1.0	2	32002	n/a
62.521484375	0.3	0.0	1	32011	n/a
62.537109375	0.3	1.0	2	32019	n/a
62.5546875	0.3	0.0	1	32028	n/a
62.5703125	0.3	1.0	2	32036	n/a
62.587890625	0.3	1.0	2	32045	n/a
62.603515625	0.3	0.0	1	32053	n/a
62.62109375	0.3	1.0	2	32062	n/a
62.63671875	0.3	0.0	1	32070	n/a
62.654296875	0.3	1.0	2	32079	n/a
62.669921875	0.3	0.0	1	32087	n/a
62.6875	0.3	1.0	2	32096	n/a
62.705078125	0.3	0.0	1	32105	n/a
62.720703125	0.3	1.0	2	32113	n/a
62.73828125	0.3	0.0	1	32122	n/a
62.75390625	0.3	1.0	2	32130	n/a
62.771484375	0.3	0.0	1	32139	n/a
62.787109375	0.3	0.0	1	32147	n/a
62.8046875	0.3	1.0	2	32156	n/a
62.8203125	0.3	0.0	1	32164	n/a
62.837890625	0.3	1.0	2	32173	n/a
